id,longitude,latitude,state_name,state_abbrev,county_name,fips,bt23_scenario,resource_price,resource_type,resource,resource_amount,resource_units,data_source,data_source_url
4368,-120.31672303924499,40.0180162686109,CALIFORNIA,CA,Plumas,06063,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.3104924,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4369,-120.725112150561,39.7229328541958,CALIFORNIA,CA,Plumas,06063,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.342866,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4370,-120.744271355726,40.159446282576496,CALIFORNIA,CA,Plumas,06063,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.5032625,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4371,-120.826517296714,40.066152315360206,CALIFORNIA,CA,Plumas,06063,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.52975005,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4372,-121.251934909393,39.77378981457171,CALIFORNIA,CA,Plumas,06063,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,2.0866268,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4373,-120.35561602140699,40.025067517066,CALIFORNIA,CA,Plumas,06063,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.04267431,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4374,-120.924767294376,39.815481978840396,CALIFORNIA,CA,Plumas,06063,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.5783105,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4375,-120.742404765042,39.9493629243386,CALIFORNIA,CA,Plumas,06063,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.34433752,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4376,-121.024820059848,40.018088116569096,CALIFORNIA,CA,Plumas,06063,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.6003834,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4377,-121.083584638517,39.812176489923296,CALIFORNIA,CA,Plumas,06063,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,1.3317327,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4378,-121.326503779041,39.9630489642051,CALIFORNIA,CA,Plumas,06063,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.8049258,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4379,-120.73394743103,40.068133172451894,CALIFORNIA,CA,Plumas,06063,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.39289796,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4380,-120.621545897701,39.9807455227679,CALIFORNIA,CA,Plumas,06063,mature-market low,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.42674312,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4381,-120.706264627731,40.1625047238495,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.1562252,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4382,-121.07306763948799,39.6739471304349,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.07981407,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4383,-120.76505633428002,39.8000745011812,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.10858426,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4384,-121.19166741252899,40.0965003244253,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.19118254,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4385,-121.294903086948,39.9430803504776,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.11384332,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4386,-120.885467153566,40.0330104028242,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.07331758,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4387,-120.895008582598,39.850800892520496,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.23572993,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4388,-120.480579892977,39.8474637201688,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.09497255,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4389,-121.239952914256,39.765347748147995,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.240989,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4390,-121.269209143302,39.7777034984559,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.17509599,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4391,-121.068104654598,39.8174467118012,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.44330838,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4392,-121.082816020404,40.036413416009296,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.21036266,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4393,-121.139952558717,39.792838152493296,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.7158518,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4394,-121.201801274627,39.74576563134929,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.25800362,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4395,-121.300088090041,40.021931622697394,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.064346224,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4396,-121.261425022677,39.7939655406022,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.20788781,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4397,-121.29439484958401,39.8011285009656,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.15375036,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4398,-121.40479243436899,39.9523787465798,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.096519336,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4399,-121.340355916942,39.8533112715737,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.12621759,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4400,-120.762891632078,40.0580947398952,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,74.829865,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4401,-120.59466231541401,40.210692626935504,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,65.510025,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4402,-120.37412040326299,40.050743430115105,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,52.530033,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4403,-121.34714133057899,39.8479951010691,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.13766381,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4404,-120.314052569028,40.0054211026895,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.15436907,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4405,-120.837302405847,39.908625333738996,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,75.236206,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4406,-120.52603388438699,39.770899853519396,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,62.02203,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4407,-120.21426349870899,39.9234646213727,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,57.589252,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4408,-120.64240416152201,39.906221007887794,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,68.669334,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4409,-120.799573566512,40.2014689632893,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,69.46484,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4410,-121.159379179865,39.989831370848705,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,81.0252,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4411,-121.286790618143,39.880095820111606,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,106.65542,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4412,-121.09199992501001,39.7111960047664,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,103.83826,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4413,-121.013900530102,39.837191222739,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,104.95828,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4414,-121.060355521015,40.1505415133584,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,93.3639,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4415,-120.59256913726801,40.0371490475467,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,62.33185,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4416,-121.34899797550399,40.3708016532767,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,94.440155,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4417,-120.74668025612301,39.7754176019305,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,75.21332,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4418,-121.14842892793001,40.365532082330105,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,83.78822,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4419,-120.96915742267299,40.022797091464795,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,79.028145,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4420,-120.44916817047199,39.899809017361605,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,46.496952,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4421,-121.29798791691799,40.15190796247111,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,121.745224,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4422,-120.274157340264,39.9761064243938,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.15684393,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4423,-120.322433064197,39.8942390724785,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.036813468,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4424,-121.188447379184,40.0623091818283,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.17849891,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4425,-121.06656882191601,39.6602873563746,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.17664278,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4426,-120.32941033605199,39.883704615313896,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.16055621,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4427,-121.15334646961,39.7814454954511,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.27223405,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4428,-120.31672303924499,40.0180162686109,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.0652743,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4429,-120.725112150561,39.7229328541958,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.07208015,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4430,-120.744271355726,40.159446282576496,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.10580004,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4431,-120.826517296714,40.066152315360206,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.11136847,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4432,-121.251934909393,39.77378981457171,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.43866804,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4433,-120.35561602140699,40.025067517066,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.008971349,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4434,-120.924767294376,39.815481978840396,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.12157725,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4435,-120.742404765042,39.9493629243386,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.072389506,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4436,-121.024820059848,40.018088116569096,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.12621759,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4437,-121.083584638517,39.812176489923296,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.27996796,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4438,-121.326503779041,39.9630489642051,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.16921821,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4439,-120.73394743103,40.068133172451894,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.082598284,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4440,-120.621545897701,39.9807455227679,CALIFORNIA,CA,Plumas,06063,emerging,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.08971349,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4441,-120.706264627731,40.1625047238495,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.8935037,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4442,-121.07306763948799,39.6739471304349,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.45648313,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4443,-120.76505633428002,39.8000745011812,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.6210294,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4444,-121.19166741252899,40.0965003244253,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,1.0934364,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4445,-121.294903086948,39.9430803504776,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.65110767,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4446,-120.885467153566,40.0330104028242,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.41932753,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4447,-120.895008582598,39.850800892520496,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,1.3482176,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4448,-120.480579892977,39.8474637201688,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.5431795,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4449,-121.239952914256,39.765347748147995,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,1.3782959,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4450,-121.269209143302,39.7777034984559,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,1.001432,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4451,-121.068104654598,39.8174467118012,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,2.5354276,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4452,-121.082816020404,40.036413416009296,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,1.2031338,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4453,-121.139952558717,39.792838152493296,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,4.0941935,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4454,-121.201801274627,39.74576563134929,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,1.4756082,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4455,-121.300088090041,40.021931622697394,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.3680174,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4456,-121.261425022677,39.7939655406022,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,1.1889793,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4457,-121.29439484958401,39.8011285009656,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.8793493,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4458,-121.40479243436899,39.9523787465798,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.5520261,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4459,-121.340355916942,39.8533112715737,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.72188026,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4460,-120.762891632078,40.0580947398952,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,427.9768,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4461,-120.59466231541401,40.210692626935504,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,374.67355,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4462,-120.37412040326299,40.050743430115105,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,300.43668,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4463,-121.34714133057899,39.8479951010691,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.78734493,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4464,-120.314052569028,40.0054211026895,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.8828879,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4465,-120.837302405847,39.908625333738996,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,430.3008,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4466,-120.52603388438699,39.770899853519396,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,354.72455,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4467,-120.21426349870899,39.9234646213727,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,329.37204,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4468,-120.64240416152201,39.906221007887794,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,392.7427,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4469,-120.799573566512,40.2014689632893,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,397.29248,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4470,-121.159379179865,39.989831370848705,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,463.40997,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4471,-121.286790618143,39.880095820111606,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,609.9977,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4472,-121.09199992501001,39.7111960047664,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,593.88544,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4473,-121.013900530102,39.837191222739,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,600.2912,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4474,-121.060355521015,40.1505415133584,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,533.97906,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4475,-120.59256913726801,40.0371490475467,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,356.4965,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4476,-121.34899797550399,40.3708016532767,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,540.1345,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4477,-120.74668025612301,39.7754176019305,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,430.16986,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4478,-121.14842892793001,40.365532082330105,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,479.21262,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4479,-120.96915742267299,40.022797091464795,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,451.98816,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4480,-120.44916817047199,39.899809017361605,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,265.9315,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4481,-121.29798791691799,40.15190796247111,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,696.3013,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4482,-120.274157340264,39.9761064243938,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.89704245,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
4483,-120.322433064197,39.8942390724785,CALIFORNIA,CA,Plumas,06063,mature-market medium,70.11,Small-diameter trees,Softwood natural small-diameter trees,0.21054842,dry tonnes/year,2023 Billion Ton Report,https://bioenergykdf.net/bt23-data-portal
